ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (observed),Christmas Day (observed)_lower,Christmas Day (observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (observed),Independence Day (observed)_lower,Independence Day (observed)_upper,Juneteenth National Independence Day,Juneteenth National Independence Day_lower,Juneteenth National Independence Day_upper,Juneteenth National Independence Day (observed),Juneteenth National Independence Day (observed)_lower,Juneteenth National Independence Day (observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (observed),New Year's Day (observed)_lower,New Year's Day (observed)_upper,Thanksgiving Day,Thanksgiving Day_lower,Thanksgiving Day_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (observed),Veterans Day (observed)_lower,Veterans Day (observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-12-27,3071.0174137247363,2854.3866782510563,3155.9024923607817,3071.0174137247363,3071.0174137247363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.51985332796944,-63.51985332796944,-63.51985332796944,0.0,0.0,0.0,-119.79771465021041,-119.79771465021041,-119.79771465021041,-181.70524634391728,-181.70524634391728,-181.70524634391728,237.98310766615828,237.98310766615828,237.98310766615828,0.0,0.0,0.0,3007.497560396767
2023-12-28,3072.7165690761585,3016.6002477412103,3333.619184299842,3072.7165690761585,3072.7165690761585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.67454234807646,102.67454234807646,102.67454234807646,0.0,0.0,0.0,-120.28840006329608,-120.28840006329608,-120.28840006329608,-16.871418494177778,-16.871418494177778,-16.871418494177778,239.83436090555037,239.83436090555037,239.83436090555037,0.0,0.0,0.0,3175.391111424235
2023-12-29,3074.415724427581,3183.3977870302006,3513.091332518781,3074.415724427581,3074.415724427581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.23067369278215,277.23067369278215,277.23067369278215,0.0,0.0,0.0,-114.4411897657226,-114.4411897657226,-114.4411897657226,151.09902358571568,151.09902358571568,151.09902358571568,240.57283987278907,240.57283987278907,240.57283987278907,0.0,0.0,0.0,3351.6463981203633
2023-12-30,3076.114879779003,3265.670341888214,3580.7589808524685,3076.114879779003,3076.114879779003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.34463032474275,350.34463032474275,350.34463032474275,0.0,0.0,0.0,-100.00660120822018,-100.00660120822018,-100.00660120822018,210.10629700246324,210.10629700246324,210.10629700246324,240.24493453049968,240.24493453049968,240.24493453049968,0.0,0.0,0.0,3426.4595101037457
2023-12-31,3077.8140351304255,3177.175764155376,3500.2560768547623,3077.8140351304255,3077.8140351304255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.84590801748453,259.84590801748453,259.84590801748453,0.0,0.0,0.0,-78.61245630810228,-78.61245630810228,-78.61245630810228,99.53715595016708,99.53715595016708,99.53715595016708,238.9212083754197,238.9212083754197,238.9212083754197,0.0,0.0,0.0,3337.65994314791
2024-01-01,3079.5131904818477,2971.830158951633,3290.7454618764423,3079.5131904818477,3079.5131904818477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.64351077064266,-72.64351077064266,-72.64351077064266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.281816464174454,51.281816464174454,51.281816464174454,-72.64351077064266,-72.64351077064266,-72.64351077064266,-53.46678980783124,-53.46678980783124,-53.46678980783124,-59.30294445858639,-59.30294445858639,-59.30294445858639,236.69506150123473,236.69506150123473,236.69506150123473,0.0,0.0,0.0,3130.795006946022
2024-01-02,3081.2123458332694,2922.526506025602,3245.1577256476185,3081.2123458332694,3081.2123458332694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.992702818573775,3.992702818573775,3.992702818573775,0.0,0.0,0.0,-26.82521077533108,-26.82521077533108,-26.82521077533108,-202.86286724111315,-202.86286724111315,-202.86286724111315,233.68078083501803,233.68078083501803,233.68078083501803,0.0,0.0,0.0,3085.2050486518433
2024-01-03,3082.911501184692,2983.5353786725746,3296.314519408079,3082.911501184692,3082.911501184692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.893297583050234,48.893297583050234,48.893297583050234,0.0,0.0,0.0,0.5875157310441672,0.5875157310441672,0.5875157310441672,-181.70524634385208,-181.70524634385208,-181.70524634385208,230.01102819585813,230.01102819585813,230.01102819585813,0.0,0.0,0.0,3131.8047987677423
2024-01-04,3084.610656536114,3168.0568396525405,3495.036616092938,3084.610656536114,3084.610656536114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.3634076892293,237.3634076892293,237.3634076892293,0.0,0.0,0.0,28.400993783291796,28.400993783291796,28.400993783291796,-16.871418494020542,-16.871418494020542,-16.871418494020542,225.833832399958,225.833832399958,225.833832399958,0.0,0.0,0.0,3321.9740642253437
2024-01-05,3086.309811887536,3359.625004826438,3673.605225861971,3086.309811887536,3086.309811887536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.931722496652,427.931722496652,427.931722496652,0.0,0.0,0.0,55.52353358651,55.52353358651,55.52353358651,151.09902358525318,151.09902358525318,151.09902358525318,221.3091653248888,221.3091653248888,221.3091653248888,0.0,0.0,0.0,3514.241534384188
2024-01-06,3088.0089672389586,3440.298140390352,3750.2428212345417,3088.0089672389586,3088.0089672389586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.14551087272537,507.14551087272537,507.14551087272537,0.0,0.0,0.0,80.43402060251523,80.43402060251523,80.43402060251523,210.10629700244496,210.10629700244496,210.10629700244496,216.60519326776532,216.60519326776532,216.60519326776532,0.0,0.0,0.0,3595.154478111684
2024-01-07,3089.7081225903808,3347.5471024602643,3663.306940322566,3089.7081225903808,3089.7081225903808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.653136100014,413.653136100014,413.653136100014,0.0,0.0,0.0,102.22167638387022,102.22167638387022,102.22167638387022,99.5371559500548,99.5371559500548,99.5371559500548,211.89430376608897,211.89430376608897,211.89430376608897,0.0,0.0,0.0,3503.3612586903946
2024-01-08,3091.407277941803,3208.021598883581,3527.013711123244,3091.407277941803,3091.407277941803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.84246245877983,268.84246245877983,268.84246245877983,0.0,0.0,0.0,120.79639286111149,120.79639286111149,120.79639286111149,-59.30294445869616,-59.30294445869616,-59.30294445869616,207.34901405636447,207.34901405636447,207.34901405636447,0.0,0.0,0.0,3360.2497404005826
2024-01-09,3093.106433293225,3064.741945589677,3389.1030864558356,3093.106433293225,3093.106433293225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.017164635854,136.017164635854,136.017164635854,0.0,0.0,0.0,135.74216151432344,135.74216151432344,135.74216151432344,-202.86286724115678,-202.86286724115678,-202.86286724115678,203.13787036268727,203.13787036268727,203.13787036268727,0.0,0.0,0.0,3229.123597929079
2024-01-10,3094.8055886446473,3094.8994020324244,3421.9774851511343,3094.8055886446473,3094.8055886446473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.85068652973155,162.85068652973155,162.85068652973155,0.0,0.0,0.0,145.13448571428995,145.13448571428995,145.13448571428995,-181.70524634420852,-181.70524634420852,-181.70524634420852,199.42144715965009,199.42144715965009,199.42144715965009,0.0,0.0,0.0,3257.6562751743786
2024-01-11,3096.5047439960695,3250.8623541990655,3597.4413588469724,3096.5047439960695,3096.5047439960695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.57963024105055,325.57963024105055,325.57963024105055,0.0,0.0,0.0,146.10249627963938,146.10249627963938,146.10249627963938,-16.871418493863303,-16.871418493863303,-16.871418493863303,196.34855245527442,196.34855245527442,196.34855245527442,0.0,0.0,0.0,3422.08437423712
2024-01-12,3098.203899347492,3422.348700034001,3728.8706183022973,3098.203899347492,3098.203899347492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.3700825164937,482.3700825164937,482.3700825164937,0.0,0.0,0.0,137.21831984120357,137.21831984120357,137.21831984120357,151.09902358537508,151.09902358537508,151.09902358537508,194.05273908991495,194.05273908991495,194.05273908991495,0.0,0.0,0.0,3580.573981863986
2024-01-13,3099.903054698914,3457.6072114014787,3782.968275593612,3099.903054698914,3099.903054698914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.317016078906,523.317016078906,523.317016078906,0.0,0.0,0.0,120.56150584670661,120.56150584670661,120.56150584670661,210.10629700240628,210.10629700240628,210.10629700240628,192.64921322979308,192.64921322979308,192.64921322979308,0.0,0.0,0.0,3623.2200707778197
2024-01-14,3101.602210050336,3336.157545899664,3650.2105851266115,3101.602210050336,3101.602210050336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.7703883759507,392.7703883759507,392.7703883759507,0.0,0.0,0.0,101.00101251341746,101.00101251341746,101.00101251341746,99.53715594994429,99.53715594994429,99.53715594994429,192.23221991258887,192.23221991258887,192.23221991258887,0.0,0.0,0.0,3494.3725984262865
2024-01-15,3103.3013654017586,3200.3155284253035,3537.459882015011,3103.3013654017586,3103.3013654017586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.448262203678354,50.448262203678354,50.448262203678354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.6036738233499,266.6036738233499,266.6036738233499,50.448262203678354,50.448262203678354,50.448262203678354,82.58538406894694,82.58538406894694,82.58538406894694,-59.30294445814814,-59.30294445814814,-59.30294445814814,192.8729720088727,192.8729720088727,192.8729720088727,0.0,0.0,0.0,3369.9050392251083
2024-01-16,3105.0005207531804,2996.723057753209,3328.8257940245803,3105.0005207531804,3105.0005207531804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.679139120220384,56.679139120220384,56.679139120220384,0.0,0.0,0.0,64.92383266944147,64.92383266944147,64.92383266944147,-202.86286724120035,-202.86286724120035,-202.86286724120035,194.61817369197928,194.61817369197928,194.61817369197928,0.0,0.0,0.0,3161.679659873401
2024-01-17,3106.6996761046025,2999.8366378124433,3323.2189910834863,3106.6996761046025,3106.6996761046025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.874751211342385,58.874751211342385,58.874751211342385,0.0,0.0,0.0,43.09082465372237,43.09082465372237,43.09082465372237,-181.70524634414332,-181.70524634414332,-181.70524634414332,197.48917290176334,197.48917290176334,197.48917290176334,0.0,0.0,0.0,3165.574427315945
2024-01-18,3108.398831456025,3142.527947190795,3461.376095165273,3108.398831456025,3108.398831456025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.47433347590018,196.47433347590018,196.47433347590018,0.0,0.0,0.0,11.863992146182783,11.863992146182783,11.863992146182783,-16.871418493755158,-16.871418493755158,-16.871418493755158,201.4817598234726,201.4817598234726,201.4817598234726,0.0,0.0,0.0,3304.873164931925
2024-01-19,3110.097986807447,3282.472247771453,3595.0870821862395,3110.097986807447,3110.097986807447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.848099789938,328.848099789938,328.848099789938,0.0,0.0,0.0,-28.817534378220863,-28.817534378220863,-28.817534378220863,151.0990235854584,151.0990235854584,151.0990235854584,206.56661058270035,206.56661058270035,206.56661058270035,0.0,0.0,0.0,3438.9460865973847
2024-01-20,3111.7971421588695,3287.2356063799343,3624.672510003045,3111.7971421588695,3111.7971421588695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.9598104404089,350.9598104404089,350.9598104404089,0.0,0.0,0.0,-71.8368442509699,-71.8368442509699,-71.8368442509699,210.10629700238798,210.10629700238798,210.10629700238798,212.69035768899076,212.69035768899076,212.69035768899076,0.0,0.0,0.0,3462.7569525992785
2024-01-21,3113.4962975102917,3166.401866027921,3493.466547181422,3113.4962975102917,3113.4962975102917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.82312739412197,212.82312739412197,212.82312739412197,0.0,0.0,0.0,-106.49128030129285,-106.49128030129285,-106.49128030129285,99.53715595044463,99.53715595044463,99.53715595044463,219.77725174497013,219.77725174497013,219.77725174497013,0.0,0.0,0.0,3326.3194249044136
2024-01-22,3115.1954528617134,2990.8091124217535,3316.8058872152365,3115.1954528617134,3115.1954528617134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.175062072136086,43.175062072136086,43.175062072136086,0.0,0.0,0.0,-125.25335652502729,-125.25335652502729,-125.25335652502729,-59.30294445828155,-59.30294445828155,-59.30294445828155,227.73136305544494,227.73136305544494,227.73136305544494,0.0,0.0,0.0,3158.3705149338493
2024-01-23,3116.8946082131365,2857.2157907872565,3182.895925120332,3116.8946082131365,3116.8946082131365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.92655197834743,-94.92655197834743,-94.92655197834743,0.0,0.0,0.0,-128.5029422021053,-128.5029422021053,-128.5029422021053,-202.86286724128473,-202.86286724128473,-202.86286724128473,236.43925746504263,236.43925746504263,236.43925746504263,0.0,0.0,0.0,3021.968056234789
2024-01-24,3118.5937635645582,2895.7239259072207,3216.037181235894,3118.5937635645582,3118.5937635645582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.51008292805403,-59.51008292805403,-59.51008292805403,0.0,0.0,0.0,-123.57790500344437,-123.57790500344437,-123.57790500344437,-181.7052463440282,-181.7052463440282,-181.7052463440282,245.77306841941845,245.77306841941845,245.77306841941845,0.0,0.0,0.0,3059.083680636504
2024-01-25,3120.29291891598,3082.9047353153187,3406.1831996923247,3120.29291891598,3120.29291891598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.66790510304797,119.66790510304797,119.66790510304797,0.0,0.0,0.0,-119.05455362654324,-119.05455362654324,-119.05455362654324,-16.87141849359792,-16.87141849359792,-16.87141849359792,255.5938772231891,255.5938772231891,255.5938772231891,0.0,0.0,0.0,3239.9608240190278
2024-01-26,3121.992074267403,3261.3452447667687,3591.352720901521,3121.992074267403,3121.992074267403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.9999354794688,297.9999354794688,297.9999354794688,0.0,0.0,0.0,-118.85439412846239,-118.85439412846239,-118.85439412846239,151.0990235850345,151.0990235850345,151.0990235850345,265.7553060228967,265.7553060228967,265.7553060228967,0.0,0.0,0.0,3419.9920097468716
2024-01-27,3123.6912296188248,3328.0491282433454,3658.7272336109486,3123.6912296188248,3123.6912296188248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.6791846289936,365.6791846289936,365.6791846289936,0.0,0.0,0.0,-120.53433574332921,-120.53433574332921,-120.53433574332921,210.10629700236973,210.10629700236973,210.10629700236973,276.1072233699532,276.1072233699532,276.1072233699532,0.0,0.0,0.0,3489.370414247818
2024-01-28,3125.390384970247,3220.4484185750853,3554.4832532152586,3125.390384970247,3125.390384970247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.6366642161695,267.6366642161695,267.6366642161695,0.0,0.0,0.0,-118.39995216100935,-118.39995216100935,-118.39995216100935,99.5371559503341,99.5371559503341,99.5371559503341,286.4994604268447,286.4994604268447,286.4994604268447,0.0,0.0,0.0,3393.0270491864167
2024-01-29,3127.0895403216696,3094.1870744669673,3427.1953612376,3127.0895403216696,3127.0895403216696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.21409607214193,129.21409607214193,129.21409607214193,0.0,0.0,0.0,-108.26839646748016,-108.26839646748016,-108.26839646748016,-59.30294445839131,-59.30294445839131,-59.30294445839131,296.78543699801344,296.78543699801344,296.78543699801344,0.0,0.0,0.0,3256.3036363938113
2024-01-30,3128.7886956730913,2974.9979201620004,3304.409201181184,3128.7886956730913,3128.7886956730913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.982735340422218,13.982735340422218,13.982735340422218,0.0,0.0,0.0,-89.97999795409063,-89.97999795409063,-89.97999795409063,-202.86286724132833,-202.86286724132833,-202.86286724132833,306.82560053584115,306.82560053584115,306.82560053584115,0.0,0.0,0.0,3142.7714310135134
